course_type,course_title,course_rating,course_link,course_skill,course_job
Course,Curanderismo: Global & Cultural Influences of Traditional Healing,4.8,https://www.coursera.org/learn/curanderismo-global-traditional-healing,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Sun and the Total Eclipse of August 2017,4.6,https://www.coursera.org/learn/eclipse,[],"['Professors', 'Teachers', 'Professors', 'Teachers']"
Course,Methods and Statistics in Social Science - Final Research Project,4,https://www.coursera.org/learn/social-science-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"HI-FIVE: Health Informatics For Innovation, Value & Enrichment (Social/Peer Perspective)",4.5,https://www.coursera.org/learn/hi-five-social-peer,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Entrepreneurship Capstone,4.6,https://www.coursera.org/learn/entrepreneurship-capstone,"['Venture Capital', 'Financial Statement', 'Finance', 'Entrepreneurship']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Outcomes and Interventions of Health Informatics,4.6,https://www.coursera.org/learn/the-outcomes-and-interventions-of-health-informatics,"['Knowledge Acquisition', 'Decision Tree', 'Decision-Making', 'Decision Support System', 'Health Informatics']","['Nurses', 'Pharmacists', 'Medical Doctors', 'Data Scientists', 'Consultants']"
Course,"Healthy Practices: Nutrition, Physical Activity, and Community and Family Participation",4.8,https://www.coursera.org/learn/healthy-practices-nutrition-physical-activity-community-family-participation,[],"['Nutritionists', 'Chefs', 'Medical Doctors', 'Teachers', 'Data Scientists', 'Nutritionists', 'Chefs', 'Medical Doctors', 'Teachers', 'Data Scientists']"
Course,Understanding 9/11: Why 9/11 Happened & How Terrorism Affects Our World Today,4.5,https://www.coursera.org/learn/911-attack,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Religions and Society in China,4.5,https://www.coursera.org/learn/religions-society-china,[],"['Translators', 'Editors', 'Marketing Specialists', 'Lawyers', 'Teachers']"
Course,The Importance and Power of Music in our Society,4.6,https://www.coursera.org/learn/importance-power-music-our-society,[],"['Musicians', 'Filmmakers', 'Teachers', 'Researchers', 'Project Managers', 'Musicians', 'Filmmakers', 'Teachers', 'Researchers', 'Project Managers']"
Course,UX (User Experience) Capstone,4,https://www.coursera.org/learn/user-experience-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Shaping Your Professional Brand,5,https://www.coursera.org/learn/professional-brand,[],"['Operations Analysts', 'Data Scientists', 'Consultants', 'Researchers', 'Data Analysts', 'Operations Analysts', 'Data Scientists', 'Consultants', 'Researchers', 'Data Analysts']"
Course,Creativity And Entrepreneurship,4.7,https://www.coursera.org/learn/creativity-entrepreneurship,"['Rapid Prototyping', 'Hone observation skills', 'Presentation Skills', 'Teambuilding']","['Musicians', 'Artists', 'Account Managers', 'Marketing Specialists', 'Sales Associates', 'Musicians', 'Artists', 'Account Managers', 'Marketing Specialists', 'Sales Associates']"
Course,Geographical Information Systems - Part 1,4.5,https://www.coursera.org/learn/gis-1,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Print and Digital Elements of Design: Branding and User Experience,5,https://www.coursera.org/learn/designing-print-digital-media,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Spatial Analysis and Satellite Imagery in a GIS,4.9,https://www.coursera.org/learn/spatial-analysis-satellite-imagery-in-a-gis,"['Geographic Information System (GIS)', 'Cartography', 'Esri', 'Mapping', 'Spatial Analysis']","['Researchers', 'Data Analysts', 'Data Scientists', 'Machine Learning Engineers', 'Professors']"
Course,Python Data Visualization,4.8,https://www.coursera.org/learn/python-visualization,[],"['Data Analysts', 'Technical Solutions Engineers', 'Data Scientists', 'Data Engineers', 'Machine Learning Engineers']"
Course,Surviving Disruptive Technologies (On Demand),4.6,https://www.coursera.org/learn/surviving-disruptive-technologies,[],"['Data Scientists', 'Managers', 'Software Engineers', 'Data Scientists', 'Managers', 'Software Engineers']"
Course,Foundations of mining non-structured medical data,4,https://www.coursera.org/learn/mining-medical-data,[],"['Medical Doctors', 'Data Scientists', 'Data Engineers', 'Machine Learning Engineers', 'Professors']"
Course,SRS Documents: Requirements and Diagrammatic Notations,4.6,https://www.coursera.org/learn/srs-documents-requirements,[],"['Business Analysts', 'Project Managers', 'Product Managers', 'Data Scientists', 'Data Analysts']"
Course,The Newborn Assessment,4.9,https://www.coursera.org/learn/newborn-assessment,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sales Training: Techniques for a Human-Centric Sales Process,4.6,https://www.coursera.org/learn/sales-process-techniques-training,"['Sales Strategy', 'Negotiation', 'Customer', 'Planning']","['Financial Advisors', 'Sales Associates', 'Customer Care Reps', 'Marketing Specialists', 'Entrepreneurs']"
Course,Evolution Today,4.5,https://www.coursera.org/learn/evolution-today,[],"['Biologists', 'Translators', 'Data Scientists', 'Teachers', 'Researchers']"
Course,"Journalism, the future, and you!",4.7,https://www.coursera.org/learn/international-journalism,[],"['Journalists', 'Writers', 'Marketing Specialists', 'Entrepreneurs', 'Teachers']"
Course,Classical Cryptosystems and Core Concepts,4.6,https://www.coursera.org/learn/classical-cryptosystems,[],"['Security Engineers', 'Data Scientists', 'Founders', 'Software Engineers', 'Engineers']"
Course,Engaging in Persuasive and Credible Communication,4.3,https://www.coursera.org/learn/persuasive-communication,[],"['Entrepreneurs', 'Project Managers', 'Teachers', 'Data Analysts', 'Sales Associates']"
Course,Guidance to Keep Newborn Babies Safe and Healthy,5,https://www.coursera.org/learn/keeping-newborn-baby-safe-healthy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sustainability through Soccer: Systems-Thinking in Action,3.5,https://www.coursera.org/learn/sustainability-through-soccer,[],"['Professors', 'Data Analysts', 'Teachers', 'Software Engineers', 'Professors', 'Data Analysts', 'Teachers', 'Software Engineers']"
Course,Spanish Vocabulary: Careers and Social Events,4.6,https://www.coursera.org/learn/spanish-vocabulary-careers,[],"['Marketing Specialists', 'Teachers', 'Sales Associates', 'Marketers', 'Researchers']"
Course,Trauma Emergencies and Care,4.9,https://www.coursera.org/learn/trauma-emergencies-and-care,[],"['Paramedics', 'Nurses', 'Medical Doctors', 'Researchers', 'Project Managers']"
Course,Age of Cathedrals,4.7,https://www.coursera.org/learn/age-of-cathedrals,[],"['Librarians', 'Artists', 'Writers', 'Therapists', 'Lawyers']"
Course,IT Infrastructure and Emerging Trends,4.7,https://www.coursera.org/learn/it-infrastructure-and-emerging-trends,"['Management', 'IT Skills and Knowledge']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,World Design for Video Games,4.4,https://www.coursera.org/learn/video-game-world,"['Level Design', 'Art', 'Video Game Design', 'Game Design']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business Model Innovation for Sustainable Landscape Restoration,4.5,https://www.coursera.org/learn/bmi-sustainable-landscape-restoration,[],"['Researchers', 'Financial Analysts', 'Consultants', 'Project Managers', 'Product Managers']"
Course,Accounting and Finance for IT professionals,4.4,https://www.coursera.org/learn/accounting-finance,[],"['Technical Solutions Engineers', 'Account Managers', 'Entrepreneurs', 'Project Managers', 'Business Analysts']"
Course,"Mechanics: Motion, Forces, Energy and Gravity, from Particles to Planets",4.4,https://www.coursera.org/learn/mechanics-particles-planets,[],"['Economists', 'Teachers', 'Medical Doctors', 'Entrepreneurs', 'Professors']"
Course,Information & Digital Literacy for University Success,4.5,https://www.coursera.org/learn/digital-literacy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Critical Thinking Skills for University Success,4.8,https://www.coursera.org/learn/critical-thinking-skills,[],"['Teachers', 'Marketing Specialists', 'Medical Doctors', 'Accountants', 'Professors']"
Course,Sales Training: Sales Team Management,4.8,https://www.coursera.org/learn/sales-team-management,[],"['Sales Associates', 'Entrepreneurs', 'Account Managers', 'Founders', 'Chief Executive Officers (CEOs)']"
Course,The Cosmopolitan Medieval Arabic World,4.7,https://www.coursera.org/learn/medieval-arabia,[],"['Translators', 'Retailers', 'Librarians', 'Project Coordinators', 'Artists']"
Course,Intellectual Humility: Science,4.7,https://www.coursera.org/learn/intellectual-humility-science,[],"['Translators', 'Artists', 'HR Specialists', 'Researchers', 'Entrepreneurs', 'Translators', 'Artists', 'HR Specialists', 'Researchers', 'Entrepreneurs']"
Course,Scandinavian Film and Television,4.6,https://www.coursera.org/learn/scandinavian-movies-tv,[],"['Receptionists', 'Artists', 'Filmmakers', 'Marketing Specialists', 'Teachers']"
Course,Emotions: a Philosophical Introduction,4.2,https://www.coursera.org/learn/emotions,[],"['Psychiatrists', 'Psychologists', 'Therapists', 'User Experience Researchers', 'Translators']"
Course,Epidemics,4.8,https://www.coursera.org/learn/hkuepidemics,[],"['Medical Doctors', 'Researchers', 'Data Scientists', 'Professors', 'Teachers']"
Course,"Data Collection: Online, Telephone and Face-to-face",4.5,https://www.coursera.org/learn/data-collection-methods,[],"['Researchers', 'Professors', 'Data Analysts', 'Medical Doctors', 'Data Scientists', 'Researchers', 'Professors', 'Data Analysts', 'Medical Doctors', 'Data Scientists']"
Course,Explorations in Confucian Philosophy,4.8,https://www.coursera.org/learn/confucian-philosophy,[],"['Artists', 'Economists', 'Filmmakers', 'Teachers', 'Medical Doctors']"
Course,What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)?,4.5,https://www.coursera.org/learn/tgnc-gender-identity-social-change,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Mind of the Universe: Science in Progress,4.6,https://www.coursera.org/learn/mind-of-the-universe-science-in-progress,[],"['Data Scientists', 'Teachers', 'Data Scientists', 'Teachers']"
Course,Re-imaging God in Korean Context,4.5,https://www.coursera.org/learn/god-korean-context,[],"['Teachers', 'Professors', 'Teachers', 'Professors']"
Course,Mindfulness in Integrative Healthcare,5,https://www.coursera.org/learn/mindfulness-integrative-healthcare,"['wellbeing', 'improved symptom management', 'whole-person care', 'Mindfulness', 'integrative medicine']","['Therapists', 'Psychologists', 'Nurses', 'Medical Doctors', 'Entrepreneurs', 'Therapists', 'Psychologists', 'Nurses', 'Medical Doctors', 'Entrepreneurs']"
Course,Digital Thread: Implementation,4.6,https://www.coursera.org/learn/digital-thread-implementation,[],"['Program Managers', 'Operations Analysts', 'Technical Solutions Engineers', 'Engineers', 'Data Scientists']"
Course,Molecular Evolution (Bioinformatics IV),4.5,https://www.coursera.org/learn/molecular-evolution,[],"['Biostatisticians', 'Biologists', 'Scientists', 'Data Scientists', 'Researchers']"
Course,Genomic Data Science and Clustering (Bioinformatics V),4.1,https://www.coursera.org/learn/genomic-data,[],"['Biologists', 'Scientists', 'Researchers', 'Data Scientists', 'Research Assistants']"
Course,"Country Level Economics: Policies, Institutions, and Macroeconomic Performance",4.4,https://www.coursera.org/learn/macroeconomic-factors,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business Analytics and Digital Media,4.2,https://www.coursera.org/learn/business-analytics,"['Digital Media', 'Data Analysis', 'Analytics', 'Business Analytics']","['Business Developers', 'Program Managers', 'Marketing Specialists', 'Marketers', 'Business Analysts', 'Business Developers', 'Program Managers', 'Marketing Specialists', 'Marketers', 'Business Analysts']"
Course,Optimizing Diversity on Teams,4.1,https://www.coursera.org/learn/diverse-teams,[],"['Human Resources', 'HR Specialists', 'Marketing Specialists', 'Administrators', 'Data Scientists']"
Course,3D CAD Fundamental,4.8,https://www.coursera.org/learn/3d-cad-fundamental,[],"['Engineers', 'Technical Solutions Engineers', 'Designers', 'Entrepreneurs', 'Machine Learning Engineers', 'Engineers', 'Technical Solutions Engineers', 'Designers', 'Entrepreneurs', 'Machine Learning Engineers']"
Course,Valuation for Startups Using Multiple Approach,4.2,https://www.coursera.org/learn/valuation-multiples,[],"['Chief Financial Officers (CFOs)', 'Financial Analysts', 'Entrepreneurs', 'Consultants', 'Analysts (General)', 'Chief Financial Officers (CFOs)', 'Financial Analysts', 'Entrepreneurs', 'Consultants', 'Analysts (General)']"
Course,Health Care Delivery in Healthcare Organizations,4.8,https://www.coursera.org/learn/healthcare-delivery-in-healthcare-organizations,"['Pharmacy Healthcare Organization Operations', 'Public Health and Wellness Healthcare Organization Operations', 'Medical Healthcare Organization Operations', 'Healthcare Administration', 'Dental Healthcare Organization Operations']","['Nurses', 'Medical Doctors', 'Data Analysts', 'Data Scientists', 'Teachers']"
Course,Requirements Elicitation: Artifact and Stakeholder Analysis,4.5,https://www.coursera.org/learn/requirements-elicitation,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Applying Investment Decision Rules for Startups,4.4,https://www.coursera.org/learn/capital-budgeting,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Supporting Parents of a Newborn Baby,4.4,https://www.coursera.org/learn/supporting-parents-newborn-baby,[],"['Nurses', 'Pharmacists', 'Medical Doctors', 'Administrators', 'Software Engineers']"
Course,Guided Imagery,4.9,https://www.coursera.org/learn/guided-imagery,"['wellbeing', 'symptom management', 'healthcare', 'Stress Management', 'Pain Management']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Introduction to Blockchain: Benefits, Values and Opportunities",5,https://www.coursera.org/learn/blockchain-benefits-values-opportunities,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Blockchain: Using and Securing Cryptocurrencies,5,https://www.coursera.org/learn/blockchain-using-securing-cryptocurrencies,[],"['Machine Learning Engineers', 'Entrepreneurs', 'Financial Analysts', 'Data Scientists', 'Data Analysts', 'Machine Learning Engineers', 'Entrepreneurs', 'Financial Analysts', 'Data Scientists', 'Data Analysts']"
Course,Social Business Model and Planning for Social Innovation,4.6,https://www.coursera.org/learn/social-business-model,[],"['Entrepreneurs', 'Project Managers', 'Marketers', 'Chief Executive Officers (CEOs)', 'Professors', 'Entrepreneurs', 'Project Managers', 'Marketers', 'Chief Executive Officers (CEOs)', 'Professors']"
Course,Mandarin Chinese 3: Chinese for Beginners,4.9,https://www.coursera.org/learn/mandarin-chinese-3,[],"['Marketers', 'Teachers', 'Product Managers', 'Researchers', 'Engineers']"
Course,Cloud Computing Security,4.7,https://www.coursera.org/learn/cloud-computing-security,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,More on Change and Sustainability,5,https://www.coursera.org/learn/business-case-sustainability,[],"['Data Analysts', 'Professors', 'Project Managers', 'Consultants', 'Data Analysts', 'Professors', 'Project Managers', 'Consultants']"
Course,Mathematical Foundations for Cryptography,4.7,https://www.coursera.org/learn/mathematical-foundations-cryptography,[],"['Security Engineers', 'Machine Learning Engineers', 'Data Scientists', 'Software Engineers', 'Teachers']"
Course,China Strategy,4.8,https://www.coursera.org/learn/china-strategy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,AR (Augmented Reality) & Video Streaming Services Emerging Technologies,4.6,https://www.coursera.org/learn/ar-technologies-video-streaming,[],"['Designers', 'Data Scientists', 'Entrepreneurs', 'Marketing Specialists', 'IT Support']"
Course,Adapt your leadership style,4.8,https://www.coursera.org/learn/leadership-adapt-your-style,"['Communication', 'Staff Management', 'Leadership Development']","['HR Specialists', 'Entrepreneurs', 'Business Analysts', 'Lawyers', 'Marketers']"
Course,Strategic management: Be competitive,4.9,https://www.coursera.org/learn/strategic-management-be-competitive,"['Competitor Analysis', 'Value Proposition', ""Porter'S Five Forces Analysis"", 'Customer analysis']","['Entrepreneurs', 'Chief Executive Officers (CEOs)', 'Data Analysts', 'Project Managers', 'Professors']"
Course,Cybersecurity and the X-Factor,4.6,https://www.coursera.org/learn/cybersecurity-and-x-factor,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Sampling People, Networks and Records",4.5,https://www.coursera.org/learn/sampling-methods,[],"['Data Analysts', 'Researchers', 'Data Scientists', 'Medical Doctors', 'Professors']"
Course,Prepare for the EMT Certification Test,5,https://www.coursera.org/learn/prepare-emt-certification-test,[],"['Nurses', 'Medical Doctors']"
Course,Advanced Manufacturing Process Analysis,4.4,https://www.coursera.org/learn/advanced-manufacturing-process-analysis,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Skills for Nursing Informatics Leaders,4.7,https://www.coursera.org/learn/skills-for-nursing-informatics-leaders,[],"['Nurses', 'Nurses']"
Course,Mandarin Chinese 2: Chinese for Beginners,4.7,https://www.coursera.org/learn/mandarin-chinese-2,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sales Training: Inbound Business Strategy,4.8,https://www.coursera.org/learn/inbound-business-strategy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Finance for Everyone: Markets,4.6,https://www.coursera.org/learn/finance-markets,[],"['Financial Analysts', 'Entrepreneurs', 'Researchers', 'Chief Executive Officers (CEOs)', 'Product Managers']"
Course,Requirements Specifications: Goals and Conflict Analysis,4.4,https://www.coursera.org/learn/requirements-specification-goals,[],"['Business Analysts', 'Entrepreneurs', 'Data Engineers', 'Product Managers', 'Data Scientists']"
Course,Future Healthcare Payment Models,4.4,https://www.coursera.org/learn/healthcare-payment-models,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Sustainable Innovation for Subsistence Marketplaces,4.4,https://www.coursera.org/learn/subsistence-marketplaces-1,[],"['Program Managers', 'Business Developers', 'Vice Presidents', 'Customer Care Reps', 'Technical Solutions Engineers', 'Program Managers', 'Business Developers', 'Vice Presidents', 'Customer Care Reps', 'Technical Solutions Engineers']"
Course,Data Processing Using Python,4.4,https://www.coursera.org/learn/python-data-processing,"['Python Programming', 'Numpy', 'Pandas', 'Wxpython']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Digital Footprint,4.6,https://www.coursera.org/learn/digital-footprint,"['Digital Footprint', 'E-Professional', 'Social Media', 'Privacy']","['Marketing Specialists', 'Marketers', 'Entrepreneurs', 'Lawyers', 'Project Managers']"
Course,Esports Teams and Professional Players,4.5,https://www.coursera.org/learn/esports-teams-professional-players,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Creating a Portfolio,4.5,https://www.coursera.org/learn/investment-portfolio,[],"['Traders', 'Economists', 'Financial Analysts', 'Machine Learning Engineers', 'Data Scientists']"
Course,Russia and Nuclear Arms Control,4.7,https://www.coursera.org/learn/russia-and-nuclear-arms-control,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Cáncer de próstata,4.7,https://www.coursera.org/learn/cancer-prostata,[],"['Medical Doctors', 'Nurses', 'Professors']"
Course,Behavioral Investing,4.5,https://www.coursera.org/learn/behavioral-investing,[],"['Entrepreneurs', 'Financial Analysts', 'Machine Learning Engineers', 'Data Scientists', 'Data Engineers']"
Course,Pain Management: Easing Pain in Palliative Care,4.7,https://www.coursera.org/learn/pain-management-easing-pain-in-palliative-care,[],"['Therapists', 'Nurses', 'Medical Doctors', 'Researchers']"
Course,Mind of the Universe - Genetic Privacy: should we be concerned?,3.8,https://www.coursera.org/learn/mind-of-the-universe-genetic-privacy,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Learning Transfer and Life Long Learning (3L),4.6,https://www.coursera.org/learn/intro-learning-transfer,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Ferrous Technology II,4.7,https://www.coursera.org/learn/ferrous-technology-2,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Violence Against Healthcare,4.7,https://www.coursera.org/learn/violence-against-healthcare,[],"['Medical Doctors', 'Lawyers', 'Researchers', 'Medical Doctors', 'Lawyers', 'Researchers']"
Course,Economics of Transition and Emerging Markets,4.3,https://www.coursera.org/learn/economics-transition-emerging-markets,[],"['Economists', 'Financial Analysts', 'Lawyers', 'Marketing Specialists', 'Data Scientists', 'Economists', 'Financial Analysts', 'Lawyers', 'Marketing Specialists', 'Data Scientists']"
Course,Social Science Approaches to the Study of Chinese Society Part 1,4.5,https://www.coursera.org/learn/social-science-study-chinese-society,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Programming with Cloud IoT Platforms,4.5,https://www.coursera.org/learn/cloud-iot-platform,[],"['Machine Learning Engineers', 'Founders', 'Data Engineers', 'Product Managers', 'Engineers']"
Course,Introduction to Who Wrote Shakespeare,4.5,https://www.coursera.org/learn/shakespeare,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Accounting, Business and Society:  The Multi-faceted Role of Accounting",4.9,https://www.coursera.org/learn/accounting-business-society,[],"['Accountants', 'Entrepreneurs', 'Professors', 'Managers', 'Teachers', 'Accountants', 'Entrepreneurs', 'Professors', 'Managers', 'Teachers']"
Course,The Psychology of Thrill Seekers,4.6,https://www.coursera.org/learn/psychology-of-thrill-seekers,[],"['HR Specialists', 'Researchers', 'Teachers', 'Data Scientists', 'Chief Executive Officers (CEOs)']"
Course,How to Change the World,4.7,https://www.coursera.org/learn/world-change,[],"['Writers', 'Artists', 'Marketing Specialists', 'Graphic Designers', 'Lawyers']"
Course,Standardisation & Technology,4.5,https://www.coursera.org/learn/standardisation,[],['Technical Solutions Engineers']
Course,"Sustainable Business: Big Issues, Big Changes",4.7,https://www.coursera.org/learn/sustainable-business-changes,[],"['Data Analysts', 'Teachers']"
Course,"Teaching Impacts of Technology: Data Collection, Use, and Privacy",5,https://www.coursera.org/learn/teach-impacts-technology-data,[],"['Lawyers', 'Marketers', 'Teachers', 'Professors', 'Software Engineers', 'Lawyers', 'Marketers', 'Teachers', 'Professors', 'Software Engineers']"
Course,Cybersecurity and Mobility,4.4,https://www.coursera.org/learn/cybersecurity-mobility,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"GIS, Mapping, and Spatial Analysis Capstone",4.9,https://www.coursera.org/learn/gis-mapping-spatial-analysis-capstone,"['Geographic Information System (GIS)', 'Cartography', 'Esri', 'Mapping', 'Spatial Analysis']","['Researchers', 'Data Analysts', 'Professors', 'Data Scientists', 'Teachers']"
Course,Major and Principal Gifts,4.5,https://www.coursera.org/learn/major-principal-gifts,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Annual Campaigns: Building a Case for Support,3.6,https://www.coursera.org/learn/annual-campaigns,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Visionary leadership, identity & motivation: Become a meaning maker",4.8,https://www.coursera.org/learn/visionary-leadership-meaning-maker,"['Motivation', 'Communication', 'Leadership', 'Brand Management']","['Therapists', 'HR Specialists', 'Founders', 'Product Managers', 'Entrepreneurs', 'Therapists', 'HR Specialists', 'Founders', 'Product Managers', 'Entrepreneurs']"
Course,Effective Communication Capstone Project,4.7,https://www.coursera.org/learn/effective-communication-capstone,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Developing the Opportunity for Corporate Entrepreneurs,4.4,https://www.coursera.org/learn/corporate-entrepreneurs-opportunity,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Advanced Manufacturing Enterprise,4.5,https://www.coursera.org/learn/advanced-manufacturing-enterprise,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
