course_type,course_title,course_rating,course_link,course_skill,course_job
Course,Materials Data Sciences and Informatics,4.3,https://www.coursera.org/learn/material-informatics,"['Informatics', 'Materials', 'Statistics', 'Data Science']","['Chemists', 'Researchers', 'Technical Solutions Engineers', 'Scientists', 'Machine Learning Engineers']"
Course,Prehospital care of acute stroke and patient selection for endovascular treatment using the RACE scale,4.6,https://www.coursera.org/learn/acute-stroke-race-scale,[],['Medical Doctors']
Course,On Premises Installation and Fundamentals with Google Cloud's Apigee API Platform,4.7,https://www.coursera.org/learn/onprem-fundamentals-apigee-gcp,[],"['Security Engineers', 'Technical Support Associates', 'Operations Analysts', 'Technical Solutions Engineers', 'IT Support', 'Security Engineers', 'Technical Support Associates', 'Operations Analysts', 'Technical Solutions Engineers', 'IT Support']"
Course,Federal Taxation II: Property Transactions of Business Owners and Shareholders,4.9,https://www.coursera.org/learn/federal-taxation-business,[],"['Chief Financial Officers (CFOs)', 'Accountants', 'Auditors', 'Financial Advisors', 'Lawyers']"
Course,Battery State-of-Charge (SOC) Estimation,4.7,https://www.coursera.org/learn/battery-state-of-charge,[],"['Engineers', 'Machine Learning Engineers', 'Technical Solutions Engineers', 'Researchers', 'Research Assistants']"
Course,Patient Safety and Quality Improvement: Developing a Systems View (Patient Safety I),4.8,https://www.coursera.org/learn/patient-safety-systems-view,"['Patient Care', 'Systems Thinking', 'Quality Improvement']","['Nurses', 'Pharmacists', 'Medical Doctors', 'Risk Managers', 'Therapists', 'Nurses', 'Pharmacists', 'Medical Doctors', 'Risk Managers', 'Therapists']"
Course,Geospatial and Environmental Analysis,4.8,https://www.coursera.org/learn/spatial-analysis,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Linux Server Management and Security,4.5,https://www.coursera.org/learn/linux-server-management-security,[],"['Security Engineers', 'System Administrators', 'Technical Support Associates', 'IT Support', 'Technical Solutions Engineers']"
Course,Operations Management and Strategy Toolkit for Managers,4.6,https://www.coursera.org/learn/strategy-and-operations,[],"['Operations Analysts', 'Business Analysts', 'Managers', 'Project Managers']"
Course,Chinese for HSK 3 PART I,4.7,https://www.coursera.org/learn/hsk-3,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Development of Real-Time Systems,4.5,https://www.coursera.org/learn/real-time-systems,"['Freertos', 'Real-Time Operating System (RTOS)', 'Scheduling Algorithms', 'Scheduling (Computing)']","['Machine Learning Engineers', 'Engineers', 'Chief Technology Officers (CTOs)', 'Software Engineers', 'Data Engineers']"
Course,Logistic Regression in R for Public Health,4.7,https://www.coursera.org/learn/logistic-regression-r-public-health,"['Logistic Regression', 'R Programming']","['Medical Doctors', 'Data Scientists', 'Data Analysts', 'Researchers', 'Professors', 'Medical Doctors', 'Data Scientists', 'Data Analysts', 'Researchers', 'Professors']"
Course,Design and Analyze Secure Networked Systems,4,https://www.coursera.org/learn/design-secure-networked-systems,[],"['Security Engineers', 'Machine Learning Engineers', 'Data Scientists', 'Technical Solutions Engineers', 'Technical Support Associates']"
Course,Developing FPGA-accelerated cloud applications with SDAccel: Theory,4.4,https://www.coursera.org/learn/fpga-sdaccel-theory,"['Programming Principles', 'Computer Architecture', 'Programming Language Concepts']","['Machine Learning Engineers', 'Engineers', 'Data Scientists', 'Software Engineers', 'Machine Learning Engineers', 'Engineers', 'Data Scientists', 'Software Engineers']"
Course,Embedded Hardware and Operating Systems,4.2,https://www.coursera.org/learn/embedded-operating-system,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,The Oral Cavity: Portal to Health and Disease,4.9,https://www.coursera.org/learn/oralcavity,[],"['Dentists', 'Pharmacists', 'Medical Doctors', 'Scientists', 'Researchers']"
Course,Advanced Neurobiology II,4.2,https://www.coursera.org/learn/advancedneurobiologyii,[],"['Biologists', 'Therapists', 'Medical Doctors', 'Nurses', 'Researchers', 'Biologists', 'Therapists', 'Medical Doctors', 'Nurses', 'Researchers']"
Course,Business English: Meetings,4.7,https://www.coursera.org/learn/business-english-meetings,"['Professional', 'English Language', 'Meeting', 'Writing']","['Translators', 'Accountants', 'Project Managers', 'Business Developers', 'Operations Analysts']"
Course,Fundamentals of Network Communication,4.6,https://www.coursera.org/learn/fundamentals-network-communications,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Cyber Attack Countermeasures,4.8,https://www.coursera.org/learn/cyber-attack-countermeasures,"['Cybersecurity', 'Cryptography', 'Public-Key Cryptography']","['Security Engineers', 'Risk Managers', 'Technical Solutions Engineers', 'Chief Technology Officers (CTOs)', 'Lawyers']"
Course,Design Thinking and Predictive Analytics for Data Products,4.3,https://www.coursera.org/learn/design-thinking-predictive-analytics-data-products,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Algorithms on Strings,4.5,https://www.coursera.org/learn/algorithms-on-strings,"['Suffix Tree', 'Suffix Array', 'Knuth–Morris–Pratt (KMP) Algorithm', 'Algorithms On Strings']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Principles of Computing (Part 1),4.8,https://www.coursera.org/learn/principles-of-computing-1,"['Computer Programming', 'Algorithms', 'Python Programming', 'Combinatorics']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Advanced Search Engine Optimization Strategies,4.5,https://www.coursera.org/learn/seo-strategies,"['Data Analysis', 'Analytics', 'Marketing', 'Mathematical Optimization']","['Marketing Specialists', 'Marketers', 'Marketing Analysts', 'Entrepreneurs', 'Marketing Managers']"
Course,Interview Research and Preparation,4.6,https://www.coursera.org/learn/interview-preparation,[],"['Biologists', 'Marketing Specialists', 'Customer Service Agents', 'Pharmacists', 'Designers', 'Biologists', 'Marketing Specialists', 'Customer Service Agents', 'Pharmacists', 'Designers']"
Course,Herbal Medicine,4.9,https://www.coursera.org/learn/herbalmedicine,"['herbal preparations', 'integrative care', 'symptom management', 'botanical safety', 'evidence-based practice']","['Pharmacists', 'Translators', 'Nurses', 'Medical Doctors', 'Therapists', 'Pharmacists', 'Translators', 'Nurses', 'Medical Doctors', 'Therapists']"
Course,"Image Processing, Features & Segmentation",2.7,https://www.coursera.org/learn/computervision-imageprocessing,"['Image Processing', 'Image Segmentation', 'Computer Programming', 'Matlab']","['Machine Learning Engineers', 'Data Scientists', 'Technical Solutions Engineers', 'Software Engineers', 'Researchers', 'Machine Learning Engineers', 'Data Scientists', 'Technical Solutions Engineers', 'Software Engineers', 'Researchers']"
Course,BIM Application for Engineers,4.7,https://www.coursera.org/learn/bim-application,[],"['Engineers', 'Technical Solutions Engineers', 'Project Managers', 'Editors', 'Entrepreneurs']"
Course,Quantitative Research,4.1,https://www.coursera.org/learn/quantitative-research,"['Sales And Operations Planning', 'Market Research', 'Sample Mean And Covariance', 'basic statistics', 'sampling statistics']","['User Experience Researchers', 'Marketing Specialists', 'Economists', 'Researchers', 'Research Assistants']"
Course,Algorithmic Thinking (Part 1),4.7,https://www.coursera.org/learn/algorithmic-thinking-1,"['Graph Theory', 'Algorithms', 'Python Programming', 'Graph Algorithms']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Clinical Data Models and Data Quality Assessments,4.3,https://www.coursera.org/learn/clinical-data-models-and-data-quality-assessments,[],"['Scientists', 'Data Scientists', 'Pharmacists', 'Data Analysts', 'Medical Doctors']"
Course,Single Page Web Applications with AngularJS,4.9,https://www.coursera.org/learn/single-page-web-apps-with-angularjs,"['Unit Testing', 'JavaScript', 'Angularjs', 'Web Development']","['Software Engineers', 'Chief Technology Officers (CTOs)', 'Machine Learning Engineers', 'Entrepreneurs', 'Data Engineers']"
Course,Taxation of Business Entities II: Pass-Through Entities,4.7,https://www.coursera.org/learn/taxation-business-entities-part-2,[],"['Chief Financial Officers (CFOs)', 'Accountants', 'Financial Advisors', 'Lawyers', 'Financial Analysts']"
Course,Business Analytics Capstone,4.4,https://www.coursera.org/learn/wharton-capstone-analytics,"['Customer Analytics', 'Strategic Management', 'Data Analysis', 'Business Analytics']","['Controllers', 'Risk Managers', 'Business Analysts', 'Operations Analysts', 'Accountants', 'Controllers', 'Risk Managers', 'Business Analysts', 'Operations Analysts', 'Accountants']"
Course,Identifying Security Vulnerabilities,5,https://www.coursera.org/learn/identifying-security-vulnerabilities,"['Cryptography', 'Authentication Methods', 'secure programming']","['Chief Technology Officers (CTOs)', 'Machine Learning Engineers', 'Software Engineers', 'Data Scientists', 'Project Managers']"
Course,Interactive Computer Graphics,4.4,https://www.coursera.org/learn/interactive-computer-graphics,"['3d computer graphics', 'Algorithms', 'Robotics', 'Computer Graphics (CG)']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Handheld AR App Development with Unity,3.7,https://www.coursera.org/learn/handheld-ar,[],"['Designers', 'Artists', 'Chief Technology Officers (CTOs)', 'Machine Learning Engineers', 'Data Scientists']"
Course,Project Planning and Machine Learning,4.3,https://www.coursera.org/learn/industrial-iot-project-planning-machine-learning,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Trading Algorithms,4.6,https://www.coursera.org/learn/trading-algorithm,"['Trading Strategy', 'Post-Earnings-Announcement Drift (PEAD)', 'F1 Score', 'Trading']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Discrete Mathematics,3.5,https://www.coursera.org/learn/discrete-mathematics,[],"['Security Engineers', 'Software Engineers', 'Principals', 'Machine Learning Engineers', 'Data Scientists']"
Course,Advanced Modeling for Discrete Optimization,4.9,https://www.coursera.org/learn/advanced-modeling,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Population Health: Health & Health Behaviour,4.2,https://www.coursera.org/learn/population-health-behaviour,"['understand illness coping', 'intervention development', 'patient centered communication', 'explain behaviour']","['Nutritionists', 'Therapists', 'Social Workers', 'Nurses', 'Medical Doctors']"
Course,Business Models for Innovative Care for Older People,4.5,https://www.coursera.org/learn/business-models-innovative-care,"['Project Management', 'Healthcare Management', 'Management', 'Innovation']","['Nurses', 'Medical Doctors', 'Founders', 'Researchers', 'Product Managers']"
Course,Fundamentals of particle accelerator technology  (NPAP MOOC),4.7,https://www.coursera.org/learn/fundamentals-particle-accelerator-technology,[],"['Scientists', 'Researchers', 'Engineers', 'Teachers', 'Scientists', 'Researchers', 'Engineers', 'Teachers']"
Course,"Engineering Life: Synbio, Bioethics & Public Policy",4.7,https://www.coursera.org/learn/synbioethics,[],"['Biologists', 'Scientists', 'Medical Doctors', 'Professors', 'Researchers']"
Course,Introduction to Particle Accelerators (NPAP MOOC),5,https://www.coursera.org/learn/introduction-particle-accelerators,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Presentations: Speaking so that People Listen,4.5,https://www.coursera.org/learn/presentations-speaking-so-that-people-listen,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Developing FPGA-accelerated cloud applications with SDAccel: Practice,3.5,https://www.coursera.org/learn/fpga-sdaccel-practice,"['Computer Architecture', 'Computer Programming', 'Configuring FPGA systems']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Sustainability of Social-Ecological Systems: the Nexus between Water, Energy and Food",4.6,https://www.coursera.org/learn/sustainability-social-ecological-systems,[],"['Biologists', 'Researchers', 'Economists', 'Scientists', 'Marketing Specialists']"
Course,Advanced Converter Control Techniques,4.8,https://www.coursera.org/learn/current-control,[],"['Technical Solutions Engineers', 'Engineers', 'Chief Technology Officers (CTOs)', 'Scientists', 'Machine Learning Engineers', 'Technical Solutions Engineers', 'Engineers', 'Chief Technology Officers (CTOs)', 'Scientists', 'Machine Learning Engineers']"
Course,Key Success Factors in Supply Chain Finance,4.7,https://www.coursera.org/learn/key-success-factors-supply-chain-finance,"['Marketing Supply Chain Finance Services', 'Designing a Supply Chain Finance Program']","['Account Managers', 'Financial Analysts', 'Data Scientists', 'Product Managers', 'Business Analysts']"
Course,Nuclear Reactor Physics Basics,4.7,https://www.coursera.org/learn/nuclear-reactor-physics-basics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Grant Proposal,4.5,https://www.coursera.org/learn/grant-proposal,[],"['Writers', 'Researchers', 'Professors', 'Entrepreneurs', 'Data Scientists']"
Course,Cryptography and Information Theory,4.4,https://www.coursera.org/learn/crypto-info-theory,[],"['Security Engineers', 'Chief Technology Officers (CTOs)', 'Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists', 'Security Engineers', 'Chief Technology Officers (CTOs)', 'Machine Learning Engineers', 'Technical Support Associates', 'Data Scientists']"
Course,Planning & Design of Sanitation Systems and Technologies,4.7,https://www.coursera.org/learn/sanitation,"['Urban Planning', 'Environmental Protection', 'Engineering Design', 'Wastewater Engineering']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Business English: Marketing and Sales,4.8,https://www.coursera.org/learn/marketing-sales-english,[],"['Marketing Specialists', 'Marketers', 'Translators', 'Sales Associates', 'Public Relations Specialists']"
Course,More C# Programming and Unity,4.8,https://www.coursera.org/learn/more-programming-unity,[],"['Designers', 'IT Support', 'Software Engineers', 'Data Scientists', 'Data Analysts', 'Designers', 'IT Support', 'Software Engineers', 'Data Scientists', 'Data Analysts']"
Course,From Disease to Genes and Back,4.8,https://www.coursera.org/learn/disease-genes,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Asset Creation and Management,4.7,https://www.coursera.org/learn/asset-creation-management,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Agile Development in Practice (Project-centered Course),4.6,https://www.coursera.org/learn/uva-darden-agile-development-capstone,"['Product Development', 'Persona (User Experience)', 'Agile Management', 'Agile Software Development', 'Design Thinking']","['Project Managers', 'Product Managers', 'Technical Solutions Engineers', 'Entrepreneurs', 'Business Analysts', 'Project Managers', 'Product Managers', 'Technical Solutions Engineers', 'Entrepreneurs', 'Business Analysts']"
Course,"Negotiation, Mediation, and Conflict Resolution - Capstone Project",4.8,https://www.coursera.org/learn/negotiation-project,[],"['HR Specialists', 'Lawyers', 'Chief Executive Officers (CEOs)', 'Project Managers', 'Sales Associates']"
Course,"Designing, Running, and Analyzing Experiments",3.6,https://www.coursera.org/learn/designexperiments,"['Experiment', 'Experimental Design', 'Statistical Model', 'R Programming', 'Statistics']","['UI/UX Designers', 'Designers', 'User Experience Researchers', 'Research Assistants', 'Data Scientists']"
Course,Enterprise and Infrastructure Security,4.7,https://www.coursera.org/learn/enterprise-infrastructure-security,[],"['Security Engineers', 'IT Managers', 'Technical Solutions Engineers', 'Chief Technology Officers (CTOs)', 'Data Scientists']"
Course,Mergers and Acquisitions – The Relentless Pursuit of Synergy,4.4,https://www.coursera.org/learn/mergers-and-acquisitions,[],"['Chief Financial Officers (CFOs)', 'Financial Analysts', 'Economists', 'Managing Directors', 'Business Analysts', 'Chief Financial Officers (CFOs)', 'Financial Analysts', 'Economists', 'Managing Directors', 'Business Analysts']"
Course,Real-Time Cyber Threat Detection and Mitigation,4.7,https://www.coursera.org/learn/real-time-cyber-threat-detection,[],"['Security Engineers', 'IT Managers', 'Risk Managers', 'Chief Technology Officers (CTOs)', 'Technical Solutions Engineers', 'Security Engineers', 'IT Managers', 'Risk Managers', 'Chief Technology Officers (CTOs)', 'Technical Solutions Engineers']"
Course,Corruption,4.6,https://www.coursera.org/learn/wharton-corruption,[],"['Lawyers', 'Accountants', 'Marketing Specialists', 'Financial Analysts', 'Entrepreneurs']"
Course,Six Sigma Advanced Improve and Control Phases,4.7,https://www.coursera.org/learn/six-sigma-improve-control-advanced,[],"['Process Analysts', 'Operations Analysts', 'Scientists', 'Data Analysts', 'Engineers']"
Course,Six Sigma Advanced Analyze Phase,4.7,https://www.coursera.org/learn/six-sigma-analyze-advanced,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Distributed Database Systems,4,https://www.coursera.org/learn/distributed-database,[],"['Machine Learning Engineers', 'Software Engineers', 'Chief Technology Officers (CTOs)', 'Data Scientists', 'Data Engineers', 'Machine Learning Engineers', 'Software Engineers', 'Chief Technology Officers (CTOs)', 'Data Scientists', 'Data Engineers']"
Course,IBM Cloud Private: Deploying Microservices with Kubernetes,4.6,https://www.coursera.org/learn/deploy-micro-kube-icp,[],"['IT Support', 'Technical Solutions Engineers', 'Software Engineers', 'Data Engineers', 'Machine Learning Engineers', 'IT Support', 'Technical Solutions Engineers', 'Software Engineers', 'Data Engineers', 'Machine Learning Engineers']"
Course,Strategic Self-Marketing and Personal Branding,4.2,https://www.coursera.org/learn/self-marketing,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Magnetics for Power Electronic Converters,4.8,https://www.coursera.org/learn/electronic-converters,[],"['Technical Solutions Engineers', 'Translators', 'Engineers', 'Entrepreneurs', 'Professors']"
Course,Data Modeling and Regression Analysis in Business,4.3,https://www.coursera.org/learn/data-modeling-regression-analysis-business,[],"['Marketing Analysts', 'Economists', 'Business Analysts', 'Data Analysts', 'Consultants', 'Marketing Analysts', 'Economists', 'Business Analysts', 'Data Analysts', 'Consultants']"
Course,U.S. Federal Taxation Capstone,5,https://www.coursera.org/learn/us-federal-tax-capstone,[],"['Lawyers', 'Accountants', 'Data Scientists', 'Consultants']"
Course,Major Engineering Project Performance,4.8,https://www.coursera.org/learn/major-engineering-project-performance,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Modeling and Debugging Embedded Systems,4.1,https://www.coursera.org/learn/modeling-debugging-embedded-systems,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Modern Robotics, Course 2:  Robot Kinematics",4.9,https://www.coursera.org/learn/modernrobotics-course2,[],"['Machine Learning Engineers', 'Engineers', 'Research Assistants', 'Researchers', 'Data Engineers']"
Course,Organ Donation: From Death to Life,4.8,https://www.coursera.org/learn/organ-donation,[],"['Medical Doctors', 'Nurses']"
Course,Healthcare Data Models,4.1,https://www.coursera.org/learn/healthcare-data-models,[],"['Data Analysts', 'Business Analysts', 'Research Assistants', 'Product Managers', 'Medical Doctors']"
Course,Core Interaction Programming,4.5,https://www.coursera.org/learn/core-interaction-programming,[],"['Software Engineers', 'IT Support', 'Product Managers', 'Machine Learning Engineers', 'Analysts (General)', 'Software Engineers', 'IT Support', 'Product Managers', 'Machine Learning Engineers', 'Analysts (General)']"
Course,Battery Pack Balancing and Power Estimation,5,https://www.coursera.org/learn/battery-pack-balancing-power-estimation,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Plastic electronics,4.7,https://www.coursera.org/learn/plastic-electronics,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Matrix Methods,4.6,https://www.coursera.org/learn/matrix-methods,[],"['Machine Learning Engineers', 'Researchers', 'Data Analysts', 'Data Scientists', 'Teachers', 'Machine Learning Engineers', 'Researchers', 'Data Analysts', 'Data Scientists', 'Teachers']"
Course,Linear Circuits 2: AC Analysis,4.6,https://www.coursera.org/learn/linear-circuits-ac-analysis,[],"['Security Engineers', 'Technical Solutions Engineers', 'Engineers', 'Machine Learning Engineers', 'Professors', 'Security Engineers', 'Technical Solutions Engineers', 'Engineers', 'Machine Learning Engineers', 'Professors']"
Course,3D Models for Virtual Reality,4.7,https://www.coursera.org/learn/3d-models-virtual-reality,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,"Stereo Vision, Dense Motion & Tracking",1.7,https://www.coursera.org/learn/stereovision-motion-tracking,"['Computer Programming', 'Stereopsis', 'Matlab', '3D Vision']","['Machine Learning Engineers', 'Data Scientists', 'Researchers', 'Software Engineers', 'Founders']"
Course,Monetary Policy in the Asia Pacific,4.9,https://www.coursera.org/learn/monetary-policy-asia-pacific,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Machine Design Part I,4.8,https://www.coursera.org/learn/machine-design1,"['Materials', 'Problem Solving', 'Mechanical Design', 'Failure']","['Machine Learning Engineers', 'Technical Solutions Engineers', 'Engineers', 'Operations Analysts', 'Designers']"
Course,Fundamentals of waves and vibrations,4.4,https://www.coursera.org/learn/fundamentals-waves-vibrations,[],"['User Experience Researchers', 'Technical Solutions Engineers', 'Scientists', 'Researchers', 'Machine Learning Engineers']"
Course,Intermediate Object-Oriented Programming for Unity Games,4.6,https://www.coursera.org/learn/intermediate-object-oriented-programming-unity-games,[],"['Designers', 'Software Engineers', 'Teachers', 'Data Scientists', 'Data Analysts', 'Designers', 'Software Engineers', 'Teachers', 'Data Scientists', 'Data Analysts']"
Course,Media ethics & governance,4.5,https://www.coursera.org/learn/media-ethics-governance,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Effective Sales – An Overview,4.6,https://www.coursera.org/learn/effective-sales-overview,[],"['Sales Associates', 'Customer Care Reps', 'Marketing Specialists', 'Entrepreneurs', 'Marketers']"
Course,Asymmetric Cryptography and Key Management,4.6,https://www.coursera.org/learn/asymmetric-crypto,[],"['Security Engineers', 'Technical Solutions Engineers', 'Entrepreneurs', 'Software Engineers', 'Data Scientists']"
Course,Symmetric Cryptography,4.5,https://www.coursera.org/learn/symmetric-crypto,[],"['Security Engineers', 'Technical Solutions Engineers', 'Machine Learning Engineers', 'Data Engineers', 'Technical Support Associates']"
Course,Business English: Planning & Negotiating,4.8,https://www.coursera.org/learn/business-english-negotiating,"['Business Communication', 'Negotiation', 'Planning', 'Language']","['Translators', 'Traders', 'Accountants', 'Technical Solutions Engineers', 'Marketing Specialists']"
Course,Web Connectivity and Security in Embedded Systems,4.5,https://www.coursera.org/learn/iot-connectivity-security,[],"['Security Engineers', 'Machine Learning Engineers', 'Engineers', 'Software Engineers', 'Researchers', 'Security Engineers', 'Machine Learning Engineers', 'Engineers', 'Software Engineers', 'Researchers']"
Course,Scalable Machine Learning on Big Data using Apache Spark,4.3,https://www.coursera.org/learn/machine-learning-big-data-apache-spark,"['Data Science', 'Artificial Intelligence (AI)', 'Machine Learning', 'Big Data', 'Spark']","['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Forecasting Models for Marketing Decisions,4.3,https://www.coursera.org/learn/forecasting-models-marketing-decisions,[],"['Marketing Analysts', 'Data Scientists', 'Marketers', 'Marketing Specialists', 'Data Analysts']"
Course,Identifying Patient Populations,4.8,https://www.coursera.org/learn/computational-phenotyping,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Introduction to Data Exploration and Visualization,3.4,https://www.coursera.org/learn/intro-to-data-exploration,[],"['Economists', 'Machine Learning Engineers', 'Data Scientists', 'Data Analysts', 'Designers']"
Course,Accounting Analysis I: Measurement and Disclosure of Assets,4.8,https://www.coursera.org/learn/asset-measurement-disclosure,[],"['Chief Financial Officers (CFOs)', 'Controllers', 'Accountants', 'Auditors', 'Financial Analysts', 'Chief Financial Officers (CFOs)', 'Controllers', 'Accountants', 'Auditors', 'Financial Analysts']"
Course,Battery State-of-Health (SOH) Estimation,5,https://www.coursera.org/learn/battery-state-of-health,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Strategic Innovation Toolkit for Managers,4.7,https://www.coursera.org/learn/strategic-innovation,[],"['Operations Analysts', 'HR Specialists', 'Product Managers', 'Consultants', 'Project Managers']"
Course,"Pressure, Force, Motion, and Humidity Sensors",4.3,https://www.coursera.org/learn/pressure-force-motion-humidity-sensors,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,Motors and Motor Control Circuits,4.4,https://www.coursera.org/learn/motors-circuits-design,[],"['Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers', 'Customer Care Reps', 'Accountants', 'Operations Analysts', 'Auditors', 'Risk Managers']"
Course,3D Interaction Design in Virtual Reality,4.7,https://www.coursera.org/learn/3d-interaction-design-virtual-reality,[],"['Designers', 'Artists', 'Professors', 'Software Engineers', 'Data Analysts']"
Course,Investment Strategy,4.3,https://www.coursera.org/learn/investment-philosophy,[],"['Presidents', 'Consultants', 'Data Scientists', 'Financial Analysts', 'Project Managers']"
